file,cell_type_gt,seed42_pred,seed42_conf,seed42_held_out,seed789_pred,seed789_conf,seed789_held_out,n_seeds_disagree,n_honest_disagree,suspect_score,classification,source
neuromorpho__omega-4.swc,pyramidal,pyramidal,0.9969,False,pyramidal,0.9842,False,0,0,0,OK,neuromorpho
neuromorpho__omega-5.swc,pyramidal,pyramidal,0.9962,False,pyramidal,0.987,False,0,0,0,OK,neuromorpho
neuromorpho__omega-6.swc,pyramidal,pyramidal,0.9981,False,pyramidal,0.987,False,0,0,0,OK,neuromorpho
neuromorpho__omega-7.swc,pyramidal,pyramidal,0.9956,False,pyramidal,0.9829,False,0,0,0,OK,neuromorpho
neuromorpho__omega-8.swc,pyramidal,pyramidal,0.9974,False,pyramidal,0.9862,True,0,0,0,OK,neuromorpho
neuromorpho__omega-9.swc,pyramidal,pyramidal,0.9974,False,pyramidal,0.9866,False,0,0,0,OK,neuromorpho
neuromorpho__omega.swc,pyramidal,pyramidal,0.9954,False,pyramidal,0.9847,False,0,0,0,OK,neuromorpho
neuromorpho__p110715-04-BC.swc,interneuron,interneuron,0.8379,True,interneuron,0.8713,False,0,0,0,OK,neuromorpho
neuromorpho__p120112-03-AAC.swc,interneuron,interneuron,0.6482,False,interneuron,0.674,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN01.swc,interneuron,interneuron,0.9625,False,interneuron,0.9629,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN02.swc,interneuron,interneuron,0.8055,False,interneuron,0.7434,True,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN03.swc,interneuron,interneuron,0.9065,True,interneuron,0.9087,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN04.swc,interneuron,interneuron,0.8956,False,interneuron,0.8633,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN05.swc,interneuron,interneuron,0.9536,True,interneuron,0.9285,True,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN06.swc,interneuron,interneuron,0.7763,False,interneuron,0.772,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN07.swc,interneuron,interneuron,0.9533,False,interneuron,0.9207,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN08.swc,interneuron,interneuron,0.8918,True,interneuron,0.8563,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN09.swc,interneuron,interneuron,0.9884,False,interneuron,0.8831,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-KO_IN10.swc,interneuron,interneuron,0.7972,False,interneuron,0.5601,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN01.swc,interneuron,interneuron,0.9614,False,interneuron,0.903,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN03.swc,interneuron,interneuron,0.9375,False,interneuron,0.9311,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN04.swc,interneuron,interneuron,0.9636,False,interneuron,0.9418,True,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN05.swc,interneuron,interneuron,0.9742,False,interneuron,0.9276,True,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN06.swc,interneuron,interneuron,0.8764,False,interneuron,0.8827,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN07.swc,interneuron,interneuron,0.9701,False,interneuron,0.9219,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN08.swc,interneuron,interneuron,0.8061,True,interneuron,0.8605,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN10.swc,interneuron,interneuron,0.934,False,interneuron,0.8527,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN11.swc,interneuron,interneuron,0.9797,False,interneuron,0.9045,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN12.swc,interneuron,interneuron,0.8926,True,interneuron,0.8821,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN13.swc,interneuron,interneuron,0.8002,False,interneuron,0.8619,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN14.swc,interneuron,interneuron,0.8786,False,interneuron,0.8599,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN16.swc,interneuron,interneuron,0.955,False,interneuron,0.9455,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN17.swc,interneuron,interneuron,0.9274,False,interneuron,0.9162,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN18.swc,interneuron,interneuron,0.8791,True,interneuron,0.7721,True,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN19.swc,interneuron,interneuron,0.9806,False,interneuron,0.9205,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN20.swc,interneuron,interneuron,0.9646,False,interneuron,0.9374,False,0,0,0,OK,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN21.swc,interneuron,interneuron,0.9284,False,interneuron,0.8403,True,0,0,0,OK,neuromorpho
neuromorpho__pair01-09-11-C-final1.swc,interneuron,interneuron,0.9961,True,interneuron,0.9768,False,0,0,0,OK,neuromorpho
neuromorpho__pair01-09-11-C-final2.swc,interneuron,interneuron,0.8749,False,interneuron,0.7697,False,0,0,0,OK,neuromorpho
neuromorpho__park-1.swc,interneuron,interneuron,0.6043,False,interneuron,0.5355,False,0,0,0,OK,neuromorpho
neuromorpho__park-2.swc,interneuron,interneuron,0.8927,False,interneuron,0.8545,False,0,0,0,OK,neuromorpho
neuromorpho__park-3.swc,interneuron,interneuron,0.7992,False,interneuron,0.645,False,0,0,0,OK,neuromorpho
neuromorpho__park-4.swc,interneuron,interneuron,0.9592,False,interneuron,0.8489,True,0,0,0,OK,neuromorpho
neuromorpho__park-6.swc,interneuron,interneuron,0.9166,False,interneuron,0.7951,False,0,0,0,OK,neuromorpho
neuromorpho__park-7.swc,interneuron,interneuron,0.8224,False,interneuron,0.6287,False,0,0,0,OK,neuromorpho
neuromorpho__park-8.swc,interneuron,interneuron,0.8811,False,interneuron,0.8285,False,0,0,0,OK,neuromorpho
neuromorpho__pyramidEx.swc,pyramidal,pyramidal,0.8877,False,pyramidal,0.8158,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal1_n1.swc,interneuron,interneuron,0.9963,False,interneuron,0.9846,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal1_n2.swc,interneuron,interneuron,0.9844,False,interneuron,0.9729,True,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal1_n3.swc,interneuron,interneuron,0.9922,False,interneuron,0.9801,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal1_n4.swc,interneuron,interneuron,0.9928,True,interneuron,0.9724,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal1_n5.swc,interneuron,interneuron,0.9933,False,interneuron,0.9742,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal2_n1.swc,interneuron,interneuron,0.9969,False,interneuron,0.9842,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal2_n2.swc,interneuron,interneuron,0.9971,False,interneuron,0.9833,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal2_n3.swc,interneuron,interneuron,0.9928,False,interneuron,0.9732,True,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n1.swc,interneuron,interneuron,0.9841,False,interneuron,0.9621,True,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n10.swc,interneuron,interneuron,0.997,False,interneuron,0.9839,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n11.swc,interneuron,interneuron,0.9957,True,interneuron,0.9801,True,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n12.swc,interneuron,interneuron,0.9966,True,interneuron,0.9814,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n13.swc,interneuron,interneuron,0.9975,False,interneuron,0.9778,True,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n2.swc,interneuron,interneuron,0.9979,False,interneuron,0.9844,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n3.swc,interneuron,interneuron,0.9966,False,interneuron,0.9751,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n4.swc,interneuron,interneuron,0.9962,False,interneuron,0.9853,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n5.swc,interneuron,interneuron,0.9965,True,interneuron,0.9834,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n6.swc,interneuron,interneuron,0.996,False,interneuron,0.9827,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n7.swc,interneuron,interneuron,0.9951,False,interneuron,0.9796,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n8.swc,interneuron,interneuron,0.9962,True,interneuron,0.9837,False,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal3_n9.swc,interneuron,interneuron,0.9961,False,interneuron,0.9801,True,0,0,0,OK,neuromorpho
neuromorpho__retina1_petal4_n1.swc,interneuron,interneuron,0.9968,False,interneuron,0.9822,False,0,0,0,OK,neuromorpho
neuromorpho__retina2_n1.swc,interneuron,interneuron,0.997,False,interneuron,0.9777,False,0,0,0,OK,neuromorpho
neuromorpho__retina2_n3.swc,interneuron,interneuron,0.9969,True,interneuron,0.9835,False,0,0,0,OK,neuromorpho
neuromorpho__retina2_n4.swc,interneuron,interneuron,0.9977,True,interneuron,0.9815,False,0,0,0,OK,neuromorpho
neuromorpho__retina2_n7.swc,interneuron,interneuron,0.9942,False,interneuron,0.9694,False,0,0,0,OK,neuromorpho
neuromorpho__retina2_n8-faint.swc,interneuron,interneuron,0.9909,False,interneuron,0.9809,False,0,0,0,OK,neuromorpho
neuromorpho__retina2_n9.swc,interneuron,interneuron,0.9967,False,interneuron,0.9725,False,0,0,0,OK,neuromorpho
neuromorpho__retina3_n1.swc,interneuron,interneuron,0.9931,True,interneuron,0.9729,False,0,0,0,OK,neuromorpho
neuromorpho__retina3_n2.swc,interneuron,interneuron,0.9912,False,interneuron,0.9446,True,0,0,0,OK,neuromorpho
neuromorpho__retina3_n3.swc,interneuron,interneuron,0.9921,False,interneuron,0.9548,False,0,0,0,OK,neuromorpho
neuromorpho__retina3_n4.swc,interneuron,interneuron,0.9903,False,interneuron,0.9719,False,0,0,0,OK,neuromorpho
neuromorpho__retina3_n5.swc,interneuron,interneuron,0.9958,False,interneuron,0.9773,False,0,0,0,OK,neuromorpho
neuromorpho__retina3_n6.swc,interneuron,interneuron,0.9939,True,interneuron,0.976,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n1.swc,interneuron,interneuron,0.9852,False,interneuron,0.9676,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n10.swc,interneuron,interneuron,0.9969,False,interneuron,0.9854,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n11.swc,interneuron,interneuron,0.9975,False,interneuron,0.9841,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n12.swc,interneuron,interneuron,0.9969,True,interneuron,0.9875,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n2.swc,interneuron,interneuron,0.9958,False,interneuron,0.9818,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n3.swc,interneuron,interneuron,0.9925,False,interneuron,0.9463,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n4.swc,interneuron,interneuron,0.9973,True,interneuron,0.9856,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n5.swc,interneuron,interneuron,0.9964,False,interneuron,0.9832,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n6.swc,interneuron,interneuron,0.9977,False,interneuron,0.9843,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n7.swc,interneuron,interneuron,0.995,False,interneuron,0.986,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n8.swc,interneuron,interneuron,0.9975,True,interneuron,0.9836,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal1_n9.swc,interneuron,interneuron,0.9974,False,interneuron,0.9848,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal2_n1.swc,interneuron,interneuron,0.9966,False,interneuron,0.9838,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal2_n2.swc,interneuron,interneuron,0.9965,True,interneuron,0.9829,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal2_n3.swc,interneuron,interneuron,0.9953,False,interneuron,0.9689,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal2_n4.swc,interneuron,interneuron,0.9957,False,interneuron,0.9785,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal2_n5.swc,interneuron,interneuron,0.9954,False,interneuron,0.9814,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal2_n6.swc,interneuron,interneuron,0.9959,False,interneuron,0.9767,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n1-very-weird.swc,interneuron,interneuron,0.9865,False,interneuron,0.9507,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n11.swc,interneuron,interneuron,0.9968,False,interneuron,0.985,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n12.swc,interneuron,interneuron,0.9958,True,interneuron,0.9824,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n13.swc,interneuron,interneuron,0.9896,False,interneuron,0.9653,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n14.swc,interneuron,interneuron,0.9751,False,interneuron,0.9766,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n15.swc,interneuron,interneuron,0.9934,False,interneuron,0.9775,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n2.swc,interneuron,interneuron,0.9953,False,interneuron,0.9765,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n3.swc,interneuron,interneuron,0.9958,False,interneuron,0.9846,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n5.swc,interneuron,interneuron,0.9942,True,interneuron,0.977,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n6.swc,interneuron,interneuron,0.9957,False,interneuron,0.982,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n7.swc,interneuron,interneuron,0.9955,False,interneuron,0.981,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal3_n8.swc,interneuron,interneuron,0.9962,True,interneuron,0.9844,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n1.swc,interneuron,interneuron,0.9962,False,interneuron,0.9795,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n10.swc,interneuron,interneuron,0.9909,False,interneuron,0.9571,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n11.swc,interneuron,interneuron,0.9957,False,interneuron,0.9773,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n12.swc,interneuron,interneuron,0.9937,False,interneuron,0.9759,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n13.swc,interneuron,interneuron,0.9933,False,interneuron,0.9786,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n14.swc,interneuron,interneuron,0.9705,False,interneuron,0.9497,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n15.swc,interneuron,interneuron,0.9956,False,interneuron,0.982,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n16.swc,interneuron,interneuron,0.9893,False,interneuron,0.9593,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n2.swc,interneuron,interneuron,0.993,True,interneuron,0.9728,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n3.swc,interneuron,interneuron,0.9945,False,interneuron,0.9723,True,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n4.swc,interneuron,interneuron,0.9972,False,interneuron,0.982,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n5.swc,interneuron,interneuron,0.9962,False,interneuron,0.9776,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n6.swc,interneuron,interneuron,0.9975,False,interneuron,0.9842,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n7.swc,interneuron,interneuron,0.9951,True,interneuron,0.9829,False,0,0,0,OK,neuromorpho
neuromorpho__retina4_petal4_n9.swc,interneuron,interneuron,0.9936,False,interneuron,0.9669,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal1_n1.swc,interneuron,interneuron,0.9957,True,interneuron,0.9797,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal1_n2.swc,interneuron,interneuron,0.9788,False,interneuron,0.959,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal1_n3.swc,interneuron,interneuron,0.9941,False,interneuron,0.9802,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal1_n4.swc,interneuron,interneuron,0.9929,False,interneuron,0.9742,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal1_n6.swc,interneuron,interneuron,0.9948,False,interneuron,0.9826,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal1_n7.swc,interneuron,interneuron,0.9931,True,interneuron,0.9667,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal1_n8.swc,interneuron,interneuron,0.9927,False,interneuron,0.9657,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal2_n1.swc,interneuron,interneuron,0.9972,False,interneuron,0.9828,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal2_n2.swc,interneuron,interneuron,0.9906,True,interneuron,0.9805,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal2_n3.swc,interneuron,interneuron,0.9883,False,interneuron,0.9598,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal2_n4.swc,interneuron,interneuron,0.9947,False,interneuron,0.9478,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal2_n5.swc,interneuron,interneuron,0.9942,False,interneuron,0.9785,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n1.swc,interneuron,interneuron,0.9963,False,interneuron,0.9853,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n10.swc,interneuron,interneuron,0.9894,False,interneuron,0.9714,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n11.swc,interneuron,interneuron,0.9961,False,interneuron,0.9833,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n12.swc,interneuron,interneuron,0.9929,False,interneuron,0.9839,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n2.swc,interneuron,interneuron,0.9965,False,interneuron,0.987,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n5.swc,interneuron,interneuron,0.996,True,interneuron,0.9828,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n6.swc,interneuron,interneuron,0.9436,True,interneuron,0.9062,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n7.swc,interneuron,interneuron,0.9853,True,interneuron,0.9542,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n8.swc,interneuron,interneuron,0.9942,False,interneuron,0.9619,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal3_n9.swc,interneuron,interneuron,0.9948,True,interneuron,0.9832,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n1.swc,interneuron,interneuron,0.991,True,interneuron,0.9633,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n10.swc,interneuron,interneuron,0.9836,False,interneuron,0.9624,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n11.swc,interneuron,interneuron,0.9934,False,interneuron,0.9753,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n12.swc,interneuron,interneuron,0.9947,False,interneuron,0.9755,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n13.swc,interneuron,interneuron,0.9891,False,interneuron,0.9705,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n14.swc,interneuron,interneuron,0.9959,False,interneuron,0.9825,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n15.swc,interneuron,interneuron,0.9966,False,interneuron,0.9744,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n16.swc,interneuron,interneuron,0.9947,False,interneuron,0.978,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n17.swc,interneuron,interneuron,0.9929,False,interneuron,0.9735,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n2.swc,interneuron,interneuron,0.9921,True,interneuron,0.9719,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n3.swc,interneuron,interneuron,0.996,False,interneuron,0.9823,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n4.swc,interneuron,interneuron,0.9951,False,interneuron,0.9801,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n5.swc,interneuron,interneuron,0.9836,False,interneuron,0.9744,True,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n7.swc,interneuron,interneuron,0.9862,True,interneuron,0.9552,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n8.swc,interneuron,interneuron,0.9978,False,interneuron,0.9823,False,0,0,0,OK,neuromorpho
neuromorpho__retina5_petal4_n9.swc,interneuron,interneuron,0.9972,False,interneuron,0.9839,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n1.swc,interneuron,interneuron,0.9912,False,interneuron,0.9707,True,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n10.swc,interneuron,interneuron,0.9954,False,interneuron,0.9809,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n11.swc,interneuron,interneuron,0.9945,False,interneuron,0.9729,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n12.swc,interneuron,interneuron,0.9938,False,interneuron,0.9738,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n2.swc,interneuron,interneuron,0.8478,False,interneuron,0.8233,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n3.swc,interneuron,interneuron,0.9942,False,interneuron,0.974,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n4.swc,interneuron,interneuron,0.9913,False,interneuron,0.9786,True,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n5.swc,interneuron,interneuron,0.9964,False,interneuron,0.9829,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n8.swc,interneuron,interneuron,0.9941,True,interneuron,0.9748,True,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal1_n9.swc,interneuron,interneuron,0.9954,False,interneuron,0.9829,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal2_n1.swc,interneuron,interneuron,0.9799,False,interneuron,0.9377,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal2_n2.swc,interneuron,interneuron,0.9942,True,interneuron,0.974,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal2_n3.swc,interneuron,interneuron,0.9943,False,interneuron,0.9428,True,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal2_n4.swc,interneuron,interneuron,0.9925,False,interneuron,0.9828,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal2_n5.swc,interneuron,interneuron,0.9964,False,interneuron,0.9807,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal2_n7.swc,interneuron,interneuron,0.9256,False,interneuron,0.8502,False,0,0,0,OK,neuromorpho
neuromorpho__retina6_petal2_n8.swc,interneuron,interneuron,0.9959,False,interneuron,0.9812,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal1_n1.swc,interneuron,interneuron,0.9892,False,interneuron,0.9572,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal1_n2.swc,interneuron,interneuron,0.9865,False,interneuron,0.979,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal1_n3.swc,interneuron,interneuron,0.9756,False,interneuron,0.9606,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal1_n4.swc,interneuron,interneuron,0.992,False,interneuron,0.9755,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal1_n5.swc,interneuron,interneuron,0.9834,False,interneuron,0.9572,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal2_n1.swc,interneuron,interneuron,0.9928,False,interneuron,0.9739,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal2_n2.swc,interneuron,interneuron,0.9966,True,interneuron,0.9771,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal2_n3.swc,interneuron,interneuron,0.9904,False,interneuron,0.9613,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal2_n4.swc,interneuron,interneuron,0.9913,False,interneuron,0.9587,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal2_n5.swc,interneuron,interneuron,0.9942,False,interneuron,0.9763,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal3_n1.swc,interneuron,interneuron,0.9961,False,interneuron,0.9842,True,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal3_n10.swc,interneuron,interneuron,0.9942,False,interneuron,0.9813,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal3_n11.swc,interneuron,interneuron,0.9672,False,interneuron,0.9626,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal3_n12.swc,interneuron,interneuron,0.9964,False,interneuron,0.9836,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal3_n13.swc,interneuron,interneuron,0.9949,False,interneuron,0.9789,False,0,0,0,OK,neuromorpho
neuromorpho__retina7_petal3_n14.swc,interneuron,interneuron,0.9948,False,interneuron,0.9747,False,0,0,0,OK,neuromorpho
