file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__242-3-14-AW.swc,pyramidal,272,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9952,True,1,0.00,-8.23,-8.23,91.42,0.026,0.452,0.518,7,141,123,0.47,neuromorpho
neuromorpho__Cell-2-2_8.swc,pyramidal,271,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9975,True,1,0.00,,,0.00,0.000,0.000,0.996,0,270,0,0.59,neuromorpho
neuromorpho__C1046-ap1-ba1.swc,pyramidal,234,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9948,True,1,0.00,,,0.00,0.000,0.000,0.996,0,233,0,0.47,neuromorpho
neuromorpho__Cell-14_2.swc,pyramidal,263,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9744,True,1,0.00,,,0.00,0.000,0.000,0.996,0,262,0,0.64,neuromorpho
neuromorpho__141-08-cell-3-analysis.swc,interneuron,246,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9714,True,1,0.50,,,0.00,0.000,0.000,0.996,0,245,0,0.17,neuromorpho
neuromorpho__Cell-8_5.swc,pyramidal,269,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9979,True,1,0.00,,,0.00,0.000,0.000,0.996,0,268,0,0.57,neuromorpho
neuromorpho__Layer-6-Ethanol-11.swc,pyramidal,249,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9858,True,1,0.00,-16.80,-16.80,36.81,0.000,0.494,0.502,0,125,123,0.39,neuromorpho
neuromorpho__111B_1_r_CA1_1_Ngr2KO_1.swc,pyramidal,240,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9667,True,1,0.00,-9.05,-9.05,54.60,0.000,0.613,0.383,0,92,147,0.38,neuromorpho
neuromorpho__omega-19.swc,pyramidal,317,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9975,True,1,0.00,,,0.00,0.000,0.000,0.997,0,316,0,0.41,neuromorpho
neuromorpho__31995_slide1_cell3.swc,pyramidal,248,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9385,True,1,0.00,20.12,20.12,73.66,0.000,0.996,0.000,0,0,247,0.39,neuromorpho
neuromorpho__Cell-12-2_2.swc,pyramidal,256,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9985,True,1,0.00,,,0.00,0.000,0.000,0.996,0,255,0,0.57,neuromorpho
neuromorpho__B1-F2-cell1.swc,interneuron,251,branch3,1.0000,1.0000,,1.0000,,interneuron,0.8966,True,1,-1.81,,,0.00,0.000,0.000,0.996,0,250,0,0.19,neuromorpho
neuromorpho__Cell-1_10.swc,pyramidal,260,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9983,True,1,0.00,,,0.00,0.000,0.000,0.996,0,259,0,0.69,neuromorpho
neuromorpho__Layer-5-Ethanol-15.swc,pyramidal,246,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9938,True,1,0.00,-17.33,-17.33,60.98,0.000,0.455,0.541,0,133,112,0.47,neuromorpho
neuromorpho__236-2a-40-AW.swc,pyramidal,248,branch3,0.6560,0.9556,0.0000,0.9679,1.0000,pyramidal,0.9874,True,1,0.00,-1.38,-1.38,54.41,0.020,0.282,0.694,6,171,70,0.47,neuromorpho
neuromorpho__11508-20-R1.swc,pyramidal,239,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9945,True,1,0.00,,,0.00,0.000,0.000,0.996,0,238,0,0.51,neuromorpho
neuromorpho__10month-Arctic-45-N_2.swc,pyramidal,257,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9944,True,1,0.00,12.79,12.79,66.97,0.000,0.996,0.000,0,0,256,0.41,neuromorpho
neuromorpho__236-2-99LS.swc,pyramidal,241,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9968,True,1,0.00,-4.18,-4.18,58.87,0.041,0.423,0.531,10,128,102,0.47,neuromorpho
neuromorpho__L2R5_01_-550.swc,interneuron,231,branch3,1.0000,1.0000,,1.0000,,interneuron,0.8810,True,1,0.00,,,0.00,0.000,0.000,0.996,0,230,0,0.17,neuromorpho
neuromorpho__Cell-16-3.swc,pyramidal,251,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9932,True,1,0.00,,,0.00,0.000,0.000,0.996,0,250,0,0.60,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt1a.swc,interneuron,256,branch3,1.0000,1.0000,,1.0000,,interneuron,0.8883,True,1,0.00,,,0.00,0.000,0.000,0.996,0,255,0,0.20,neuromorpho
neuromorpho__het_6_44.swc,pyramidal,262,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9924,True,1,0.00,,,0.00,0.000,0.000,0.996,0,261,0,0.39,neuromorpho
neuromorpho__11502-23-L1.swc,pyramidal,234,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9948,True,1,0.00,,,0.00,0.000,0.000,0.996,0,233,0,0.51,neuromorpho
neuromorpho__115-04-25-L1.swc,pyramidal,236,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9943,True,1,-0.00,,,0.00,0.000,0.000,0.996,0,235,0,0.53,neuromorpho
neuromorpho__G7-19.swc,pyramidal,253,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9712,True,1,0.00,15.40,15.40,36.63,0.000,0.427,0.569,0,144,108,0.40,neuromorpho
neuromorpho__10month-wt-45-L-2_1.swc,pyramidal,255,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9555,True,1,0.00,-1.86,-1.86,22.58,0.000,0.996,0.000,0,0,254,0.43,neuromorpho
neuromorpho__Cell-7-2_3.swc,pyramidal,254,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9972,True,1,0.00,,,0.00,0.000,0.000,0.996,0,253,0,0.63,neuromorpho
neuromorpho__omega-3.swc,pyramidal,276,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9978,True,1,0.00,,,0.00,0.000,0.000,0.996,0,275,0,0.42,neuromorpho
neuromorpho__Cell-5_9.swc,pyramidal,250,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9984,True,1,0.00,,,0.00,0.000,0.000,0.996,0,249,0,0.67,neuromorpho
neuromorpho__11501-21-R1.swc,pyramidal,230,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9959,True,1,0.00,,,0.00,0.000,0.000,0.996,0,229,0,0.43,neuromorpho
neuromorpho__Layer-6-Ethanol-20.swc,pyramidal,223,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9959,True,1,0.00,-44.89,-44.89,85.81,0.000,0.610,0.386,0,86,136,0.42,neuromorpho
neuromorpho__Cell-3-4_3.swc,pyramidal,241,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9915,True,1,0.00,,,0.00,0.797,0.000,0.199,192,48,0,0.44,neuromorpho
neuromorpho__Cell-5_10.swc,pyramidal,244,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9980,True,1,0.00,,,0.00,0.000,0.000,0.996,0,243,0,0.68,neuromorpho
neuromorpho__60L4_06_-105.swc,interneuron,228,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9849,True,1,0.00,,,0.00,0.000,0.000,0.996,0,227,0,0.22,neuromorpho
neuromorpho__Cell-1-4_2.swc,pyramidal,239,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9793,True,1,0.00,,,0.00,0.000,0.000,0.996,0,238,0,0.70,neuromorpho
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-2_crop.swc,pyramidal,276,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9181,True,1,0.00,,,0.00,0.000,0.000,0.996,0,275,0,0.34,neuromorpho
neuromorpho__Cell-7-5.swc,pyramidal,235,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9934,True,1,0.00,,,0.00,0.000,0.000,0.996,0,234,0,0.79,neuromorpho
neuromorpho__Cell-3-2_6.swc,pyramidal,246,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9969,True,1,0.00,,,0.00,0.000,0.000,0.996,0,245,0,0.56,neuromorpho
neuromorpho__wt20x-16.swc,pyramidal,253,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9561,True,1,0.00,9.18,9.18,21.00,0.000,0.423,0.573,0,145,107,0.57,neuromorpho
neuromorpho__Cell-13_3.swc,pyramidal,229,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9958,True,1,0.00,,,0.00,0.000,0.000,0.996,0,228,0,0.62,neuromorpho
neuromorpho__PRL_43.swc,pyramidal,221,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9229,True,1,0.00,,,0.00,0.000,0.000,0.995,0,220,0,0.37,neuromorpho
neuromorpho__Layer-6-Ethanol-15.swc,pyramidal,223,branch3,0.9870,0.9776,,0.9741,1.0000,pyramidal,0.9744,True,1,0.00,7.25,7.25,22.51,0.000,0.552,0.444,5,94,123,0.41,neuromorpho
neuromorpho__8N22DAT8-50717GFPwta-wt9a.swc,interneuron,237,branch3,1.0000,1.0000,,1.0000,,interneuron,0.6013,True,1,0.00,,,0.00,0.000,0.000,0.996,0,236,0,0.19,neuromorpho
neuromorpho__7month-Arctic-13_3.swc,pyramidal,244,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.7688,True,1,0.00,0.69,0.69,27.78,0.000,0.996,0.000,0,0,243,0.39,neuromorpho
neuromorpho__11505-28-L1.swc,pyramidal,219,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9947,True,1,0.00,,,0.00,0.000,0.000,0.995,0,218,0,0.57,neuromorpho
neuromorpho__S1_37.swc,pyramidal,219,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9845,True,1,0.00,,,0.00,0.000,0.000,0.995,0,218,0,0.47,neuromorpho
neuromorpho__Cell-4_13.swc,pyramidal,228,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9924,True,1,0.00,,,0.00,0.000,0.000,0.996,0,227,0,0.60,neuromorpho
neuromorpho__Cell-1-5_1.swc,pyramidal,229,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9929,True,1,0.00,,,0.00,0.000,0.000,0.996,0,228,0,0.74,neuromorpho
neuromorpho__Cell-4-5_1.swc,pyramidal,233,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9979,True,1,0.00,,,0.00,0.000,0.000,0.996,0,232,0,0.75,neuromorpho
neuromorpho__Cell-7-4_1.swc,pyramidal,232,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9985,True,1,0.00,,,0.00,0.000,0.000,0.996,0,231,0,0.61,neuromorpho
neuromorpho__70R3_04_-345.swc,interneuron,205,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.7349,False,1,0.00,,,0.00,0.000,0.000,0.995,0,204,0,0.41,neuromorpho
neuromorpho__Cell-8_7.swc,pyramidal,224,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9964,True,1,0.00,,,0.00,0.790,0.000,0.205,177,46,0,0.61,neuromorpho
neuromorpho__het_4-3.swc,pyramidal,228,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9948,True,1,0.00,,,0.00,0.000,0.000,0.996,0,227,0,0.36,neuromorpho
neuromorpho__Cell-9-3.swc,pyramidal,219,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9929,True,1,0.00,,,0.00,0.000,0.000,0.995,0,218,0,0.79,neuromorpho
neuromorpho__236-2-75LS.swc,pyramidal,205,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9947,True,1,0.00,19.93,19.93,86.67,0.039,0.215,0.741,8,152,44,0.48,neuromorpho
neuromorpho__MAM02_Neuron1_CA1_PN_D_Slide3_R1_C2.swc,pyramidal,202,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9353,True,1,0.00,-18.10,-18.10,50.88,0.000,0.995,0.000,0,0,201,0.39,neuromorpho
neuromorpho__Cell-2-4_3.swc,pyramidal,213,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9900,True,1,0.00,,,0.00,0.831,0.000,0.164,177,35,0,0.36,neuromorpho
neuromorpho__L1R4_08_-630.swc,interneuron,194,branch3,1.0000,1.0000,,1.0000,,interneuron,0.8286,True,1,0.00,,,0.00,0.000,0.000,0.995,0,193,0,0.16,neuromorpho
neuromorpho__110E_2_L_Ngr2KO_1.swc,pyramidal,187,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9124,True,1,0.00,-22.84,-22.84,85.98,0.000,0.995,0.000,0,0,186,0.32,neuromorpho
neuromorpho__L2R5_04_-510.swc,interneuron,191,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9180,True,1,0.00,,,0.00,0.000,0.000,0.995,0,190,0,0.19,neuromorpho
neuromorpho__Layer-6-Ethanol-22.swc,pyramidal,204,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9919,True,1,0.00,-12.52,-12.52,50.08,0.000,0.544,0.451,0,92,111,0.47,neuromorpho
neuromorpho__236-1a-2-AW.swc,pyramidal,206,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9931,True,1,0.00,13.33,13.33,66.63,0.024,0.345,0.626,5,129,71,0.44,neuromorpho
neuromorpho__Layer-5-Sucrose-15.swc,pyramidal,204,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9966,True,1,0.00,-16.73,-16.73,69.22,0.000,0.667,0.328,0,67,136,0.45,neuromorpho
neuromorpho__L3R4_01_-315.swc,interneuron,194,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9510,True,1,0.00,,,0.00,0.000,0.000,0.995,0,193,0,0.18,neuromorpho
neuromorpho__Cell-8-3_1.swc,pyramidal,218,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9976,True,1,0.00,,,0.00,0.000,0.000,0.995,0,217,0,0.62,neuromorpho
neuromorpho__243-3-33VN.swc,pyramidal,217,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9980,True,1,0.00,-1.96,-1.96,102.47,0.032,0.253,0.710,7,154,55,0.46,neuromorpho
neuromorpho__Cell-8-4_1.swc,pyramidal,235,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9981,True,1,0.00,,,0.00,0.000,0.000,0.996,0,234,0,0.65,neuromorpho
neuromorpho__Cell-4-2_7.swc,pyramidal,216,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9969,True,1,0.00,,,0.00,0.000,0.000,0.995,0,215,0,0.66,neuromorpho
neuromorpho__Cell-3_14.swc,pyramidal,198,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9944,True,1,0.00,,,0.00,0.798,0.000,0.197,158,39,0,0.57,neuromorpho
neuromorpho__jerry-14.swc,pyramidal,250,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9973,True,1,0.00,,,0.00,0.000,0.000,0.996,0,249,0,0.37,neuromorpho
neuromorpho__hippo284-1.swc,pyramidal,220,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9734,True,1,0.00,,,0.00,0.000,0.000,0.995,0,219,0,0.54,neuromorpho
neuromorpho__70R3_06_-150.swc,interneuron,185,branch3,1.0000,1.0000,,1.0000,,interneuron,0.3637,True,1,0.00,,,0.00,0.000,0.000,0.995,0,184,0,0.15,neuromorpho
neuromorpho__Cell-4-2_6.swc,pyramidal,208,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9979,True,1,0.00,,,0.00,0.000,0.000,0.995,0,207,0,0.44,neuromorpho
neuromorpho__Layer-2-3-Ethanol-18.swc,pyramidal,207,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9972,True,1,0.00,3.30,3.30,88.00,0.000,0.575,0.420,0,87,119,0.47,neuromorpho
neuromorpho__L2R5_07_-345.swc,interneuron,181,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9816,True,1,0.00,,,0.00,0.000,0.000,0.994,0,180,0,0.19,neuromorpho
neuromorpho__het_8-2.swc,pyramidal,213,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9871,True,1,0.00,,,0.00,0.000,0.000,0.995,0,212,0,0.33,neuromorpho
neuromorpho__G7-6.swc,pyramidal,211,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9923,True,1,0.00,0.56,0.56,34.17,0.000,0.607,0.389,0,82,128,0.47,neuromorpho
neuromorpho__Cell-5-3_2.swc,pyramidal,207,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9967,True,1,0.00,,,0.00,0.000,0.000,0.995,0,206,0,0.54,neuromorpho
neuromorpho__Cell-10_6.swc,pyramidal,186,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9843,True,1,0.00,,,0.00,0.871,0.000,0.124,162,23,0,0.44,neuromorpho
neuromorpho__10month-wt-H364-2-5_1.swc,pyramidal,211,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9732,True,1,0.00,3.49,3.49,20.17,0.000,0.995,0.000,0,0,210,0.40,neuromorpho
neuromorpho__jerry-10.swc,pyramidal,239,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9971,True,1,0.00,,,0.00,0.000,0.000,0.996,0,238,0,0.39,neuromorpho
neuromorpho__beta-13.swc,pyramidal,241,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9950,True,1,0.00,,,0.00,0.000,0.000,0.996,0,240,0,0.38,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt14a.swc,interneuron,184,branch3,1.0000,1.0000,,1.0000,,interneuron,0.7223,True,1,0.00,,,0.00,0.000,0.000,0.995,0,183,0,0.18,neuromorpho
neuromorpho__het_3-1.swc,pyramidal,206,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9936,True,1,0.00,,,0.00,0.000,0.000,0.995,0,205,0,0.33,neuromorpho
neuromorpho__Cell-6-2_4.swc,pyramidal,199,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9981,True,1,0.00,,,0.00,0.000,0.000,0.995,0,198,0,0.63,neuromorpho
neuromorpho__L2R5_02_-240.swc,interneuron,172,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9834,True,1,0.00,,,0.00,0.000,0.000,0.994,0,171,0,0.18,neuromorpho
neuromorpho__8N22DAT8-50717GFPwta-wt10a.swc,interneuron,206,branch3,1.0000,1.0000,,1.0000,,interneuron,0.8732,True,1,0.00,,,0.00,0.000,0.000,0.995,0,205,0,0.17,neuromorpho
neuromorpho__242-3-5-AW.swc,pyramidal,197,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9957,True,1,0.00,2.78,2.78,135.24,0.041,0.604,0.350,8,69,119,0.48,neuromorpho
neuromorpho__11505-24-L1.swc,pyramidal,180,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9969,True,1,0.00,,,0.00,0.000,0.000,0.994,0,179,0,0.46,neuromorpho
neuromorpho__1-ENU2-veichle-neuron3_2.swc,pyramidal,172,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9606,True,1,0.00,0.01,0.01,28.08,0.000,0.767,0.227,0,39,132,0.39,neuromorpho
neuromorpho__Cell-11-5.swc,pyramidal,187,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9960,True,1,0.00,,,0.00,0.000,0.000,0.995,0,186,0,0.40,neuromorpho
neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt15a.swc,interneuron,182,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9716,True,1,0.00,,,0.00,0.000,0.000,0.995,0,181,0,0.16,neuromorpho
neuromorpho__110A_2_r_Ngr2KO_3.swc,pyramidal,164,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9689,True,1,0.00,-23.37,-23.37,104.08,0.000,0.902,0.091,0,15,148,0.35,neuromorpho
neuromorpho__Cell-13-4_1.swc,pyramidal,186,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9833,True,1,0.00,,,0.00,0.000,0.000,0.995,0,185,0,0.56,neuromorpho
neuromorpho__Layer-2-3-Ethanol-2.swc,pyramidal,195,branch3,0.2707,0.3744,,0.5414,0.0000,pyramidal,0.9901,True,1,0.00,-4.57,-4.57,42.98,0.000,0.626,0.369,0,194,0,0.49,neuromorpho
neuromorpho__Cell-11-2_3.swc,pyramidal,192,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9984,True,1,0.00,,,0.00,0.000,0.000,0.995,0,191,0,0.63,neuromorpho
neuromorpho__B1_slide3_5.swc,pyramidal,178,branch3,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9886,True,1,-19.18,-5.66,13.52,68.61,0.084,0.433,0.478,15,85,77,0.38,neuromorpho
neuromorpho__tom-8.swc,pyramidal,210,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9968,True,1,0.00,,,0.00,0.000,0.000,0.995,0,209,0,0.33,neuromorpho
neuromorpho__cIN-961104-1-4-nrn-ns-100331-V2-scaled-straightened.swc,interneuron,147,branch3,1.0000,1.0000,1.0000,,,interneuron,0.9516,True,1,4.98,,,0.00,0.993,0.000,0.000,146,0,0,0.13,neuromorpho
neuromorpho__Cell-18_03.swc,pyramidal,179,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9835,True,1,0.00,,,0.00,0.000,0.000,0.994,0,178,0,0.58,neuromorpho
neuromorpho__Cell-12_8.swc,pyramidal,176,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9481,True,1,0.00,,,0.00,0.807,0.000,0.188,142,33,0,0.39,neuromorpho
neuromorpho__Cell-7_7.swc,pyramidal,187,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9973,True,1,0.00,,,0.00,0.000,0.000,0.995,0,186,0,0.50,neuromorpho
neuromorpho__Cell-13-2.swc,pyramidal,177,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9955,True,1,0.00,,,0.00,0.000,0.000,0.994,0,176,0,0.41,neuromorpho
neuromorpho__wt20x-10.swc,pyramidal,196,branch3,0.3229,0.4796,,0.6458,0.0000,pyramidal,0.9902,True,1,0.00,-4.58,-4.58,32.00,0.000,0.520,0.474,0,195,0,0.51,neuromorpho
neuromorpho__het_6-3.swc,pyramidal,182,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9946,True,1,0.00,,,0.00,0.000,0.000,0.995,0,181,0,0.36,neuromorpho
neuromorpho__cortex163-3.swc,pyramidal,174,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9820,True,1,0.00,,,0.00,0.000,0.000,0.994,0,173,0,0.47,neuromorpho
neuromorpho__beta-14.swc,pyramidal,200,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9975,True,1,0.00,,,0.00,0.000,0.000,0.995,0,199,0,0.38,neuromorpho
neuromorpho__70R3_03_-660.swc,interneuron,158,branch3,1.0000,1.0000,,1.0000,,interneuron,0.6541,True,1,0.00,,,0.00,0.000,0.000,0.994,0,157,0,0.16,neuromorpho
neuromorpho__Cell-3_10.swc,pyramidal,168,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9971,True,1,0.00,,,0.00,0.000,0.000,0.994,0,167,0,0.59,neuromorpho
neuromorpho__1115-07-22-R1.swc,pyramidal,163,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9959,True,1,0.00,,,0.00,0.000,0.000,0.994,0,162,0,0.45,neuromorpho
neuromorpho__Cell-8-2_1.swc,pyramidal,176,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9986,True,1,0.00,,,0.00,0.000,0.000,0.994,0,175,0,0.56,neuromorpho
neuromorpho__60L4_05_-180.swc,interneuron,164,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9722,True,1,0.00,,,0.00,0.000,0.000,0.994,0,163,0,0.16,neuromorpho
neuromorpho__7month-Arctic-C5aR1-KO-24_4.swc,pyramidal,182,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9947,True,1,0.00,-9.33,-9.33,112.39,0.000,0.995,0.000,0,0,181,0.44,neuromorpho
neuromorpho__Layer-2-3-Sucrose-6.swc,pyramidal,168,branch3,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9749,True,1,0.00,1.89,1.89,12.98,0.000,0.292,0.702,0,118,49,0.44,neuromorpho
neuromorpho__L1R4_06_-615.swc,interneuron,155,branch3,1.0000,1.0000,,1.0000,,interneuron,0.5882,True,1,0.00,,,0.00,0.000,0.000,0.994,0,154,0,0.15,neuromorpho
neuromorpho__aIN-390-nrn-ns-120508-transl-invX-scaled-straightened.swc,interneuron,108,branch3,1.0000,1.0000,1.0000,,,interneuron,0.9633,True,1,0.00,,,0.00,0.991,0.000,0.000,107,0,0,0.16,neuromorpho
neuromorpho__omega-16.swc,pyramidal,210,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9970,True,1,0.00,,,0.00,0.000,0.000,0.995,0,209,0,0.38,neuromorpho
neuromorpho__10month-C5aR1-KO-52280-L-2_2.swc,pyramidal,181,branch3,1.0000,1.0000,,,1.0000,pyramidal,0.9293,True,1,0.00,-2.82,-2.82,23.14,0.000,0.994,0.000,0,0,180,0.35,neuromorpho
neuromorpho__8N22DAT8-50717GFPwta-wt5a.swc,interneuron,164,branch3,1.0000,1.0000,,1.0000,,interneuron,0.5711,True,1,0.00,,,0.00,0.000,0.000,0.994,0,163,0,0.16,neuromorpho
neuromorpho__8N22DAT8-50717GFPwta-wt4a.swc,interneuron,174,branch3,1.0000,1.0000,,1.0000,,interneuron,0.5589,True,1,0.00,,,0.00,0.000,0.000,0.994,0,173,0,0.16,neuromorpho
neuromorpho__Cell-11-4_1.swc,pyramidal,163,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9839,True,1,0.00,,,0.00,0.000,0.000,0.994,0,162,0,0.57,neuromorpho
neuromorpho__Cell-8_03.swc,pyramidal,169,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9978,True,1,0.00,,,0.00,0.000,0.000,0.994,0,168,0,0.55,neuromorpho
neuromorpho__Gunnersen_A15b4slice4LHS.swc,pyramidal,159,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.8066,True,1,0.00,,,0.00,0.000,0.000,0.994,0,158,0,0.33,neuromorpho
neuromorpho__Cell-11-3_2.swc,pyramidal,165,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.9901,True,1,0.00,,,0.00,0.782,0.000,0.212,129,35,0,0.42,neuromorpho
neuromorpho__Green_8weeks_Neuron5.swc,pyramidal,162,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.7627,True,1,0.00,,,0.00,0.000,0.000,0.994,0,161,0,0.37,neuromorpho
neuromorpho__WT3-neuron2.swc,pyramidal,136,branch3,1.0000,1.0000,1.0000,1.0000,,pyramidal,0.8476,True,1,0.00,,,0.00,0.559,0.000,0.434,76,59,0,0.30,neuromorpho
neuromorpho__cortex104-4.swc,pyramidal,164,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9730,True,1,0.00,,,0.00,0.000,0.000,0.994,0,163,0,0.41,neuromorpho
neuromorpho__PDE1c_vGluT2-ctrl_IN10.swc,interneuron,142,branch3,1.0000,1.0000,,1.0000,,interneuron,0.9789,True,1,0.00,,,0.00,0.000,0.000,0.993,0,141,0,0.18,neuromorpho
neuromorpho__hippo-195-5.swc,pyramidal,162,branch3,1.0000,1.0000,,1.0000,,pyramidal,0.9936,True,1,0.00,,,0.00,0.000,0.000,0.994,0,161,0,0.41,neuromorpho
