file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__TDI21301008_Cell14_spine_pia.swc,interneuron,12453,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9971,True,1,0.00,,,0.00,0.833,0.000,0.167,10378,2074,0,2.00,neuromorpho
neuromorpho__TDI21301008_Cell20_pia.swc,interneuron,19522,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9967,True,1,0.00,,,0.00,0.890,0.000,0.109,17384,2137,0,2.86,neuromorpho
neuromorpho__TDI21301009_Cell2_pia.swc,interneuron,32855,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9964,True,1,0.00,,,0.00,0.917,0.000,0.083,30125,2729,0,4.19,neuromorpho
neuromorpho__TDI21301009_cell5_L6_pia_WM.swc,interneuron,7179,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9970,True,1,0.00,,,0.00,0.900,0.000,0.100,6458,720,0,1.53,neuromorpho
neuromorpho__TDI21301010_cell3_spines.swc,interneuron,20245,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9968,True,1,0.00,,,0.00,0.887,0.000,0.113,17957,2287,0,3.15,neuromorpho
neuromorpho__TDI21301012_Cell8_spine_pia.swc,interneuron,8273,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9964,True,1,0.00,,,0.00,0.832,0.000,0.168,6880,1392,0,1.70,neuromorpho
neuromorpho__TDI21301012_cell5_spine_pia.swc,interneuron,10504,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.893,0.000,0.107,9378,1125,0,1.45,neuromorpho
neuromorpho__TDI21301013_Cell1_pia.swc,interneuron,24217,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9965,True,1,0.00,,,0.00,0.909,0.000,0.091,22011,2205,0,4.31,neuromorpho
neuromorpho__TDI21301015_Cell3_Pia.swc,interneuron,18063,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9968,True,1,0.00,,,0.00,0.885,0.000,0.115,15984,2078,0,2.24,neuromorpho
neuromorpho__TDI21301017_cell10_withoutspine_pia.swc,interneuron,9686,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.896,0.000,0.104,8676,1009,0,2.21,neuromorpho
neuromorpho__TDI21301017_cell3_spines_pia.swc,interneuron,23426,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9803,True,1,0.00,,,0.00,0.915,0.000,0.085,21445,1980,0,3.58,neuromorpho
neuromorpho__TDI21301018_Cell1_pia.swc,interneuron,11483,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9963,True,1,0.00,,,0.00,0.911,0.000,0.089,10460,1022,0,2.85,neuromorpho
neuromorpho__TDI21302012_Cell2_spine_pia.swc,interneuron,12228,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9929,True,1,0.00,,,0.00,0.874,0.000,0.126,10682,1545,0,1.94,neuromorpho
neuromorpho__TM-03-01-18-m2A-R-364-quant.swc,interneuron,19840,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9968,True,1,0.00,,,0.00,0.792,0.000,0.208,15708,4131,0,1.29,neuromorpho
neuromorpho__TM-03-06-18-m2A-R-quant-466-1.swc,interneuron,4791,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9924,True,1,0.00,,,0.00,0.888,0.000,0.111,4256,534,0,1.49,neuromorpho
neuromorpho__TM-06-23-15-ER.swc,interneuron,15949,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.840,0.000,0.160,13400,2548,0,1.49,neuromorpho
neuromorpho__TM-06-25-15-BR.swc,interneuron,28770,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9970,True,1,0.00,,,0.00,0.887,0.000,0.113,25526,3243,0,1.99,neuromorpho
neuromorpho__TM-11-12-13-DR.swc,interneuron,26649,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.880,0.000,0.120,23457,3191,0,2.18,neuromorpho
neuromorpho__TT-02-21-14-2R.swc,interneuron,11286,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9934,True,1,0.00,,,0.00,0.695,0.000,0.305,7846,3439,0,1.15,neuromorpho
neuromorpho__TT-02-23-4-1R.swc,interneuron,26560,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9964,True,1,0.00,,,0.00,0.665,0.000,0.335,17659,8900,0,1.18,neuromorpho
neuromorpho__TT-1-23-14-2R.swc,interneuron,44384,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9966,True,1,0.00,,,0.00,0.791,0.000,0.209,35122,9261,0,1.99,neuromorpho
neuromorpho__TT-12-12-13-2R.swc,interneuron,28658,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9969,True,1,0.00,,,0.00,0.875,0.000,0.125,25085,3572,0,1.33,neuromorpho
neuromorpho__V1KO_12.swc,pyramidal,665,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9941,True,1,0.00,,,0.00,0.000,0.000,0.998,0,664,0,0.69,neuromorpho
neuromorpho__V1KO_15.swc,pyramidal,1185,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9331,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1184,0,0.60,neuromorpho
neuromorpho__V1KO_17.swc,pyramidal,1379,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9790,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1378,0,0.62,neuromorpho
neuromorpho__V1KO_18.swc,pyramidal,1009,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.8925,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1008,0,0.48,neuromorpho
neuromorpho__V1KO_23.swc,pyramidal,1477,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9507,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1476,0,0.55,neuromorpho
neuromorpho__V1KO_25.swc,pyramidal,1070,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9456,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1069,0,0.50,neuromorpho
neuromorpho__V1KO_4.swc,pyramidal,726,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9906,True,1,0.00,,,0.00,0.000,0.000,0.999,0,725,0,0.52,neuromorpho
neuromorpho__V1KO_5.swc,pyramidal,617,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9940,True,1,0.00,,,0.00,0.000,0.000,0.998,0,616,0,0.63,neuromorpho
neuromorpho__V1KO_6.swc,pyramidal,627,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9827,True,1,0.00,,,0.00,0.000,0.000,0.998,0,626,0,0.55,neuromorpho
neuromorpho__V1KO_8.swc,pyramidal,958,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9929,True,1,0.00,,,0.00,0.000,0.000,0.999,0,957,0,0.65,neuromorpho
neuromorpho__V1_12.swc,pyramidal,1810,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9763,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1809,0,0.51,neuromorpho
neuromorpho__V1_21.swc,pyramidal,384,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9921,True,1,0.00,,,0.00,0.000,0.000,0.997,0,383,0,0.47,neuromorpho
neuromorpho__V1_25.swc,pyramidal,1519,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9809,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1518,0,0.57,neuromorpho
neuromorpho__V1_28.swc,pyramidal,492,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9902,True,1,0.00,,,0.00,0.000,0.000,0.998,0,491,0,0.54,neuromorpho
neuromorpho__V1_31.swc,pyramidal,1578,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9863,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1577,0,0.65,neuromorpho
neuromorpho__V1_35.swc,pyramidal,455,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9902,True,1,0.00,,,0.00,0.000,0.000,0.998,0,454,0,0.48,neuromorpho
neuromorpho__V1_4.swc,pyramidal,1903,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9851,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1902,0,0.63,neuromorpho
neuromorpho__V1_40.swc,pyramidal,1071,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9615,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1070,0,0.52,neuromorpho
neuromorpho__V1_6.swc,pyramidal,743,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9779,True,1,0.00,,,0.00,0.000,0.000,0.999,0,742,0,0.57,neuromorpho
neuromorpho__V2KO_13.swc,pyramidal,861,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9858,True,1,0.00,,,0.00,0.000,0.000,0.999,0,860,0,0.59,neuromorpho
neuromorpho__V2KO_17.swc,pyramidal,775,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9887,True,1,0.00,,,0.00,0.000,0.000,0.999,0,774,0,0.65,neuromorpho
neuromorpho__V2KO_19.swc,pyramidal,1146,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9925,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1145,0,0.67,neuromorpho
neuromorpho__V2KO_24.swc,pyramidal,606,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9842,True,1,0.00,,,0.00,0.000,0.000,0.998,0,605,0,0.53,neuromorpho
neuromorpho__V2KO_26.swc,pyramidal,983,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9933,True,1,0.00,,,0.00,0.000,0.000,0.999,0,982,0,0.58,neuromorpho
neuromorpho__V2KO_27.swc,pyramidal,785,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9931,True,1,0.00,,,0.00,0.000,0.000,0.999,0,784,0,0.64,neuromorpho
neuromorpho__V2KO_35.swc,pyramidal,548,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9930,True,1,0.00,,,0.00,0.000,0.000,0.998,0,547,0,0.57,neuromorpho
neuromorpho__V2KO_36.swc,pyramidal,526,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9896,True,1,0.00,,,0.00,0.000,0.000,0.998,0,525,0,0.49,neuromorpho
neuromorpho__V2KO_7.swc,pyramidal,625,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9923,True,1,0.00,,,0.00,0.000,0.000,0.998,0,624,0,0.52,neuromorpho
neuromorpho__V2KO_9.swc,pyramidal,750,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9897,True,1,0.00,,,0.00,0.000,0.000,0.999,0,749,0,0.56,neuromorpho
neuromorpho__V2_1.swc,pyramidal,838,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9951,True,1,0.00,,,0.00,0.000,0.000,0.999,0,837,0,0.65,neuromorpho
neuromorpho__V2_13.swc,pyramidal,933,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9891,True,1,0.00,,,0.00,0.000,0.000,0.999,0,932,0,0.69,neuromorpho
neuromorpho__V2_14.swc,pyramidal,621,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9947,True,1,0.00,,,0.00,0.000,0.000,0.998,0,620,0,0.54,neuromorpho
neuromorpho__V2_19.swc,pyramidal,632,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9942,True,1,0.00,,,0.00,0.000,0.000,0.998,0,631,0,0.60,neuromorpho
neuromorpho__V2_29.swc,pyramidal,772,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9948,True,1,0.00,,,0.00,0.000,0.000,0.999,0,771,0,0.68,neuromorpho
neuromorpho__V2_39.swc,pyramidal,376,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9907,True,1,0.00,,,0.00,0.000,0.000,0.997,0,375,0,0.59,neuromorpho
neuromorpho__V2_40.swc,pyramidal,836,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9914,True,1,0.00,,,0.00,0.000,0.000,0.999,0,835,0,0.68,neuromorpho
neuromorpho__V2_5.swc,pyramidal,557,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9714,True,1,0.00,,,0.00,0.000,0.000,0.998,0,556,0,0.49,neuromorpho
neuromorpho__V2_52.swc,pyramidal,732,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9905,True,1,0.00,,,0.00,0.000,0.000,0.999,0,731,0,0.62,neuromorpho
neuromorpho__V2_53.swc,pyramidal,461,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9959,True,1,0.00,,,0.00,0.000,0.000,0.998,0,460,0,0.57,neuromorpho
neuromorpho__Vert-01.swc,pyramidal,482,v12_gentle_seed123,0.6296,0.8216,1.0000,0.8889,0.0000,pyramidal,0.9773,True,1,0.00,-6.61,-6.61,41.99,0.106,0.178,0.714,51,430,0,0.57,neuromorpho
neuromorpho__Vert-02.swc,pyramidal,758,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9345,True,1,0.00,7.44,7.44,48.89,0.040,0.364,0.595,30,451,276,0.65,neuromorpho
neuromorpho__Vert-03.swc,pyramidal,405,v12_gentle_seed123,0.3081,0.7111,0.0000,0.9243,0.0000,pyramidal,0.9587,True,1,0.00,7.62,7.62,14.98,0.116,0.173,0.709,70,334,0,0.49,neuromorpho
neuromorpho__Vip-IRES-Cre_Ai14-313529-03-01-01_596799462_m.swc,interneuron,10675,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9944,True,1,0.00,,,0.00,0.678,0.000,0.322,7239,3435,0,0.77,neuromorpho
neuromorpho__Vip-IRES-Cre_Ai14_IVSCC_-264875-06-01-01_653337413_m.swc,interneuron,5787,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9954,True,1,0.00,,,0.00,0.731,0.000,0.268,4233,1553,0,0.55,neuromorpho
neuromorpho__Vipr2-IRES2-Cre_Ai14-297026-05-02-01_582653993_m.swc,interneuron,9781,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9973,True,1,0.00,,,0.00,0.820,0.000,0.179,8025,1755,0,1.05,neuromorpho
neuromorpho__Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315072-04-02-01_623893374_m.swc,interneuron,9435,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9954,True,1,0.00,,,0.00,0.792,0.000,0.208,7473,1961,0,1.01,neuromorpho
neuromorpho__WT-set1-005.swc,pyramidal,1157,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9877,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1156,0,0.73,neuromorpho
neuromorpho__WT-set2-007.swc,pyramidal,581,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9928,True,1,0.00,,,0.00,0.000,0.000,0.998,0,580,0,0.56,neuromorpho
neuromorpho__WT-set2-008.swc,pyramidal,1603,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9933,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1602,0,0.84,neuromorpho
neuromorpho__WT-set3-004.swc,pyramidal,1200,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9938,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1199,0,0.64,neuromorpho
neuromorpho__WT-set3-005.swc,pyramidal,1586,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9915,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1585,0,0.74,neuromorpho
neuromorpho__WT-set3-006.swc,pyramidal,991,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9949,True,1,0.00,,,0.00,0.000,0.000,0.999,0,990,0,0.67,neuromorpho
neuromorpho__WT2-N1-1_final.swc,pyramidal,2217,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9932,True,1,0.00,,,0.00,0.000,0.000,1.000,0,2216,0,0.84,neuromorpho
neuromorpho__WT2-N1-2_final.swc,pyramidal,1539,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9929,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1538,0,0.66,neuromorpho
neuromorpho__WT2-N6-1_final.swc,pyramidal,1308,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9958,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1307,0,0.58,neuromorpho
neuromorpho__WT2-N7-1_final.swc,pyramidal,1329,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9952,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1328,0,0.69,neuromorpho
neuromorpho__WT2-Neuron-12.swc,pyramidal,21,v12_gentle_seed123,0.0000,0.0476,0.0000,,0.0000,interneuron,0.5202,False,1,0.00,-7.76,-7.76,12.93,0.714,0.238,0.000,0,20,0,0.19,neuromorpho
neuromorpho__WT2-Neuron-16.swc,pyramidal,63,v12_gentle_seed123,0.3981,0.6667,0.0000,0.7961,,pyramidal,0.9089,True,1,0.00,,,0.00,0.333,0.000,0.651,0,62,0,0.42,neuromorpho
neuromorpho__WT2-Neuron-7.swc,pyramidal,59,v12_gentle_seed123,0.1343,0.1695,0.0000,0.2687,,pyramidal,0.9750,True,1,0.00,,,0.00,0.254,0.000,0.729,34,24,0,0.45,neuromorpho
neuromorpho__WT2-Neuron-8.swc,pyramidal,41,v12_gentle_seed123,0.0000,0.0244,0.0000,,0.0000,pyramidal,0.9220,True,1,0.00,6.65,6.65,10.00,0.341,0.634,0.000,26,14,0,0.44,neuromorpho
neuromorpho__WT2-Neuron-9.swc,pyramidal,48,v12_gentle_seed123,0.0000,0.0208,0.0000,,0.0000,pyramidal,0.9462,True,1,0.00,-26.96,-26.96,41.81,0.375,0.604,0.000,29,18,0,0.42,neuromorpho
neuromorpho__WT2-Neuron1_c.swc,pyramidal,20,v12_gentle_seed123,0.5000,0.5000,1.0000,,0.0000,pyramidal,0.9809,True,1,0.00,-17.18,-17.18,25.12,0.450,0.500,0.000,9,10,0,0.38,neuromorpho
neuromorpho__WT3-N1-3_final.swc,pyramidal,1456,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9919,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1455,0,0.76,neuromorpho
neuromorpho__WT3-n2-3_final.swc,pyramidal,1632,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9943,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1631,0,0.68,neuromorpho
neuromorpho__WT3-n4-6_final.swc,pyramidal,1570,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9930,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1569,0,0.74,neuromorpho
neuromorpho__WT3-neuron1.swc,pyramidal,226,v12_gentle_seed123,0.0000,0.0044,0.0000,,0.0000,pyramidal,0.9083,True,1,0.00,2.84,2.84,17.38,0.310,0.686,0.000,155,70,0,0.45,neuromorpho
neuromorpho__WT3-neuron5.swc,pyramidal,173,v12_gentle_seed123,0.0000,0.0058,0.0000,,0.0000,pyramidal,0.8891,True,1,0.00,-20.14,-20.14,17.64,0.364,0.630,0.000,0,172,0,0.47,neuromorpho
neuromorpho__WT4-N3-4-2_final.swc,pyramidal,1589,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9872,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1588,0,0.80,neuromorpho
neuromorpho__WT4-n1-2_final.swc,pyramidal,1290,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9936,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1289,0,0.66,neuromorpho
neuromorpho__WT4-n5-1_final.swc,pyramidal,1812,v12_gentle_seed123,1.0000,1.0000,,1.0000,,pyramidal,0.9919,True,1,0.00,,,0.00,0.000,0.000,0.999,0,1811,0,0.75,neuromorpho
neuromorpho__WT4-neuron5.swc,pyramidal,276,v12_gentle_seed123,0.3834,0.6232,0.0000,0.7668,,interneuron,0.4020,False,1,0.00,,,0.00,0.377,0.000,0.620,0,275,0,0.23,neuromorpho
neuromorpho__WT4-neuron7.swc,pyramidal,171,v12_gentle_seed123,0.1584,0.3158,0.0000,0.4753,0.0000,interneuron,0.4334,False,1,0.00,-7.85,-7.85,3.49,0.520,0.164,0.310,0,170,0,0.23,neuromorpho
neuromorpho__WT_1_2.swc,pyramidal,2913,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,1.0000,pyramidal,0.9834,True,1,0.00,0.00,0.00,0.00,0.044,0.387,0.569,128,1658,1126,0.69,neuromorpho
neuromorpho__WT_1_5.swc,pyramidal,2710,v12_gentle_seed123,0.6332,0.9210,0.0000,0.8997,1.0000,pyramidal,0.9378,True,1,0.00,0.00,0.00,0.00,0.024,0.566,0.410,150,1024,1535,0.85,neuromorpho
neuromorpho__WT_2_4.swc,pyramidal,3829,v12_gentle_seed123,0.5236,0.6140,0.0000,0.5708,1.0000,pyramidal,0.9640,True,1,0.00,0.00,0.00,0.00,0.039,0.357,0.603,1327,1134,1367,0.74,neuromorpho
neuromorpho__WT_3_6.swc,pyramidal,3014,v12_gentle_seed123,0.5634,0.8301,0.0000,0.6901,1.0000,pyramidal,0.9946,True,1,0.00,0.00,0.00,0.00,0.055,0.641,0.304,347,735,1931,0.84,neuromorpho
neuromorpho__WT_6.swc,pyramidal,1610,v12_gentle_seed123,0.9961,0.9957,,0.9923,1.0000,pyramidal,0.9894,True,1,0.08,-19.05,-19.14,82.98,0.000,0.716,0.284,7,450,1152,0.85,neuromorpho
neuromorpho__WT_7.swc,pyramidal,2666,v12_gentle_seed123,0.9917,0.9925,,0.9835,1.0000,pyramidal,0.9335,True,1,0.00,-23.22,-23.22,63.70,0.000,0.769,0.231,20,595,2050,1.15,neuromorpho
neuromorpho__WT_9.swc,pyramidal,1482,v12_gentle_seed123,0.9726,0.9771,,0.9452,1.0000,pyramidal,0.9493,True,1,0.00,-41.20,-41.20,82.97,0.000,0.779,0.221,34,293,1154,0.83,neuromorpho
neuromorpho__Wang_Lefebvre_Cell21.swc,interneuron,4437,v12_gentle_seed123,1.0000,1.0000,1.0000,1.0000,,interneuron,0.9959,True,1,0.00,,,0.00,0.481,0.000,0.519,2135,2301,0,0.74,neuromorpho
neuromorpho__X043_S2_Z4_C01_20x.swc,pyramidal,394,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9540,True,1,-0.16,-5.13,-4.97,40.76,0.000,0.619,0.378,0,149,244,0.57,neuromorpho
neuromorpho__X043_S3_Z1_C01.swc,pyramidal,542,v12_gentle_seed123,0.4100,0.6956,,0.8201,0.0000,pyramidal,0.9904,True,1,2.30,2.98,0.67,38.06,0.000,0.271,0.727,18,523,0,0.57,neuromorpho
neuromorpho__X043_S3_Z4_C02.swc,pyramidal,649,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9752,True,1,0.15,-5.11,-5.26,35.34,0.000,0.333,0.666,0,432,216,0.64,neuromorpho
neuromorpho__X043_S3_Z6_C01.swc,pyramidal,504,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9818,True,1,0.37,-4.85,-5.22,19.52,0.000,0.421,0.577,0,291,212,0.60,neuromorpho
neuromorpho__X043_S4_Z6_C01.swc,pyramidal,339,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9657,True,1,4.28,-1.91,-6.19,39.82,0.000,0.593,0.404,0,137,201,0.52,neuromorpho
neuromorpho__X043_S4_Z6_C02.swc,pyramidal,624,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9762,True,1,0.09,3.09,3.00,34.57,0.000,0.636,0.362,0,226,397,0.64,neuromorpho
neuromorpho__X043_S5_Z1_C02_20x.swc,pyramidal,397,v12_gentle_seed123,0.9286,0.8992,,0.8571,1.0000,pyramidal,0.9423,True,1,8.75,3.78,-4.97,28.57,0.000,0.594,0.403,40,120,236,0.44,neuromorpho
neuromorpho__X043_S5_Z4_C04_20x.swc,pyramidal,622,v12_gentle_seed123,0.5000,0.6174,,1.0000,0.0000,pyramidal,0.9650,True,1,-0.16,2.11,2.27,28.86,0.000,0.383,0.616,238,383,0,0.61,neuromorpho
neuromorpho__X046_S1_Z5_C03_20X.swc,pyramidal,663,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9862,True,1,0.86,-2.26,-3.12,31.91,0.000,0.255,0.744,0,493,169,0.67,neuromorpho
neuromorpho__X046_S1_Z6_C02_20X.swc,pyramidal,584,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9904,True,1,-0.73,-4.80,-4.08,23.47,0.000,0.462,0.536,0,313,270,0.58,neuromorpho
neuromorpho__X046_S2_Z1_C01_20X.swc,pyramidal,402,v12_gentle_seed123,0.5000,0.6294,,1.0000,0.0000,pyramidal,0.9806,True,1,-0.93,8.06,8.99,28.50,0.000,0.371,0.627,149,252,0,0.48,neuromorpho
neuromorpho__X046_S2_Z2_C01_20X.swc,pyramidal,446,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9898,True,1,-0.45,2.74,3.19,36.45,0.000,0.581,0.417,0,186,259,0.55,neuromorpho
neuromorpho__X046_S4_Z1_C03_20X.swc,pyramidal,804,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9842,True,1,-1.75,-0.99,0.76,31.11,0.000,0.347,0.652,0,524,279,0.70,neuromorpho
neuromorpho__X046_S4_Z2_C02_20X.swc,pyramidal,540,v12_gentle_seed123,0.9875,0.9833,,0.9751,1.0000,pyramidal,0.9520,True,1,-1.39,-4.59,-3.20,27.67,0.000,0.656,0.343,9,176,354,0.54,neuromorpho
neuromorpho__X046_S4_Z2_C03_20X.swc,pyramidal,846,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9801,True,1,-0.82,2.44,3.26,31.35,0.000,0.439,0.560,0,474,371,0.72,neuromorpho
neuromorpho__X046_S4_Z3_C01_20X.swc,pyramidal,452,v12_gentle_seed123,1.0000,1.0000,,1.0000,1.0000,pyramidal,0.9789,True,1,-1.15,-5.30,-4.15,37.80,0.000,0.712,0.285,0,129,322,0.53,neuromorpho
